race_date,meet,race_no,weather,track_condition,race_day_no,race_time,grade,distance_m,burden_type,race_name,rating_condition,age_sex_condition,rank,horse_no,horse_name,origin,sex,age,weight,rating,jockey,trainer,owner,margin,body_weight,win_odds,place_odds,equipment
2000-01-16,제주,5,비,다습,제 4일,14:50,한4,1000M,마령,일반경주,300만원이하,,9,6,젊은청춘,,암,4세,55,,김용섭,김영래,조동식,6,279(-5),40.0,7.0,
2000-01-16,제주,5,비,다습,제 4일,14:50,한4,1000M,마령,일반경주,300만원이하,,10,10,해상풍,,암,3세,54,,권육,임용찬,한성택,4,277(5),32.0,7.0,
2000-01-16,제주,6,흐림,다습,제 4일,15:20,한4,1000M,마령,일반경주,300만원이하,,1,10,무대평정,,수,3세,52,,(-3)이재웅,김영래,김용래,,253(-2),4.4,1.2,
2000-01-16,제주,6,흐림,다습,제 4일,15:20,한4,1000M,마령,일반경주,300만원이하,,2,2,최종결정,,수,3세,55,,김명호,신경호,김국현,11,276(-5),31.8,5.5,
2000-01-16,제주,6,흐림,다습,제 4일,15:20,한4,1000M,마령,일반경주,300만원이하,,3,1,신등장,,암,3세,54,,김수만,김신호,양도봉,1¼,242(3),2.7,1.3,
2000-01-16,제주,6,흐림,다습,제 4일,15:20,한4,1000M,마령,일반경주,300만원이하,,4,6,재결합,,거,4세,56,,정명일,고성동,고승명,1¼,249(-3),9.1,2.8,
2000-01-16,제주,6,흐림,다습,제 4일,15:20,한4,1000M,마령,일반경주,300만원이하,,5,4,화랑무예,,암,4세,55,,김대연,변용호,이형준,2,269(-5),99.5,9.7,
2000-01-16,제주,6,흐림,다습,제 4일,15:20,한4,1000M,마령,일반경주,300만원이하,,6,5,제주바다,,수,3세,55,,심태섭,민장기,김한진,목,290(5),14.1,2.5,
2000-01-16,제주,6,흐림,다습,제 4일,15:20,한4,1000M,마령,일반경주,300만원이하,,7,9,풍자,,수,3세,53,,(-2)박준호,김성오,장철환,4,263(-3),10.2,2.2,
2000-01-16,제주,6,흐림,다습,제 4일,15:20,한4,1000M,마령,일반경주,300만원이하,,8,8,실세,,암,3세,54,,김용섭,김영래,강상우,8,260(6),12.7,6.3,
2000-01-16,제주,6,흐림,다습,제 4일,15:20,한4,1000M,마령,일반경주,300만원이하,,9,3,오방장군,,수,4세,53,,(-3)정성훈,윤덕상,양방철,코,259(-5),4.1,2.9,
2000-01-16,제주,7,흐림,다습,제 4일,15:50,한3,1200M,별정①,일반경주,650만원이하,,1,9,동양제일,,수,4세,54,,정영수,김성오,임상관,,264(-6),28.5,6.9,
2000-01-16,제주,7,흐림,다습,제 4일,15:50,한3,1200M,별정①,일반경주,650만원이하,,2,1,작전성공,,수,4세,52,,강대은,좌윤철,김영일1,1¾,285(6),10.7,6.5,
2000-01-16,제주,7,흐림,다습,제 4일,15:50,한3,1200M,별정①,일반경주,650만원이하,,3,2,합창,,수,3세,50,,(-3)김경훈,윤덕상,김한진,1¾,252(3),140.6,8.7,
2000-01-16,제주,7,흐림,다습,제 4일,15:50,한3,1200M,별정①,일반경주,650만원이하,,4,5,사대제자,,수,4세,53,,허회창,민장기,강현수,2¼,300(-3),56.5,5.2,
2000-01-16,제주,7,흐림,다습,제 4일,15:50,한3,1200M,별정①,일반경주,650만원이하,,5,7,영웅산성,,암,3세,51,,(-3)한영민,백인호,임승주,4,242(-1),5.2,1.8,
2000-01-16,제주,7,흐림,다습,제 4일,15:50,한3,1200M,별정①,일반경주,650만원이하,,6,4,천자황제,,암,3세,53,,강영진,윤덕상,현상춘,목,267(-3),1.7,1.2,
2000-01-16,제주,7,흐림,다습,제 4일,15:50,한3,1200M,별정①,일반경주,650만원이하,,7,8,육상풍,,수,3세,54,,김기환,임용찬,강도배,½,263(7),5.4,1.0,
2000-01-16,제주,7,흐림,다습,제 4일,15:50,한3,1200M,별정①,일반경주,650만원이하,,8,6,금동,,수,4세,53,,,신경호,김경남,2,227(0),96.0,5.8,
2000-01-16,제주,7,흐림,다습,제 4일,15:50,한3,1200M,별정①,일반경주,650만원이하,,9,10,적벽진,,수,3세,55,,최기호,양일천,고상윤,1¼,263(8),7.4,2.6,
2000-01-16,제주,7,흐림,다습,제 4일,15:50,한3,1200M,별정①,일반경주,650만원이하,,10,3,동강,,수,3세,52,,(-3)박훈,정성훈,고영조,9,277(-1),2246.0,5.3,
2000-01-16,제주,8,흐림,다습,제 4일,16:20,래1,1400M,핸디캡,일반경주,650만원초과,,1,6,직사포,,수,4세,51,,심태섭,민장기,김한진,,258(-5),35.4,6.3,
2000-01-16,제주,8,흐림,다습,제 4일,16:20,래1,1400M,핸디캡,일반경주,650만원초과,,2,1,새도약,,암,5세,50,,허회창,김영래,김보준,3,221(-3),----,8.9,
2000-01-16,제주,8,흐림,다습,제 4일,16:20,래1,1400M,핸디캡,일반경주,650만원초과,,3,10,가물코지,,수,4세,50,,김대연,김신호,부오현,4,225(4),23.6,3.4,
2000-01-16,제주,8,흐림,다습,제 4일,16:20,래1,1400M,핸디캡,일반경주,650만원초과,,4,5,대공지평,,암,5세,52,,이정철,한상배,김창준,1¼,256(0),14.2,2.3,
2000-01-16,제주,8,흐림,다습,제 4일,16:20,래1,1400M,핸디캡,일반경주,650만원초과,,5,9,제주산성,,수,3세,55,,문성호,김채형,오기봉,1¼,228(-2),1.8,1.0,
2000-01-16,제주,8,흐림,다습,제 4일,16:20,래1,1400M,핸디캡,일반경주,650만원초과,,6,7,등대불,,수,6세,56,,강영진,윤덕상,양방철,1¾,272(-1),5.1,2.2,
2000-01-16,제주,8,흐림,다습,제 4일,16:20,래1,1400M,핸디캡,일반경주,650만원초과,,7,3,신도호,,거,7세,58,,이태용,양일천,부용식,15,303(5),3.7,3.7,
2000-01-16,제주,8,흐림,다습,제 4일,16:20,래1,1400M,핸디캡,일반경주,650만원초과,,8,2,유도작전,,암,4세,51,,,신경호,김순여,1½,225(-1),70.8,4.9,
2000-01-16,제주,8,흐림,다습,제 4일,16:20,래1,1400M,핸디캡,일반경주,650만원초과,,9,4,자유탄생,,수,3세,53,,이장우,좌윤철,박창부,19,248(-1),14.2,9.8,
2000-01-16,제주,8,흐림,다습,제 4일,16:20,래1,1400M,핸디캡,일반경주,650만원초과,,10,8,승부차기,,수,4세,48,,박준호,김성오,한재두,½,242(-1),----,5.9,
2000-01-16,제주,9,흐림,다습,제 4일,16:50,한1,1610M,핸디캡,일반경주,1100만원초과,,1,2,홈런타자,,수,4세,52,,이장우,좌윤철,강진일,,264(-4),7.2,1.0,
2000-01-16,제주,9,흐림,다습,제 4일,16:50,한1,1610M,핸디캡,일반경주,1100만원초과,,2,6,환영만찬,,수,5세,63,,김용섭,김영래,김덕인,목,288(-2),1.4,2.5,
2000-01-16,제주,9,흐림,다습,제 4일,16:50,한1,1610M,핸디캡,일반경주,1100만원초과,,3,7,불사조,,암,5세,54,,김효준,장성종,장두일,6,275(10),5.8,4.7,
2000-01-16,제주,9,흐림,다습,제 4일,16:50,한1,1610M,핸디캡,일반경주,1100만원초과,,4,1,온달장군,,수,4세,52,,김경훈,윤덕상,강춘기,5,265(-6),20.4,7.1,
2000-01-16,제주,9,흐림,다습,제 4일,16:50,한1,1610M,핸디캡,일반경주,1100만원초과,,5,4,나홀로,,수,4세,50,,이정철,김신호,양도봉,16,251(-5),10.5,2.6,
2000-01-16,제주,9,흐림,다습,제 4일,16:50,한1,1610M,핸디캡,일반경주,1100만원초과,,6,5,세상소식,,암,5세,50,,한영민,백인호,이종철,4,283(-4),23.1,7.8,
2000-01-16,제주,9,흐림,다습,제 4일,16:50,한1,1610M,핸디캡,일반경주,1100만원초과,,7,3,무소속,,수,4세,50,,권육,임용찬,한성택,2¼,273(0),20.4,14.9,
2000-01-16,제주,10,흐림,다습,제 4일,17:20,한3,1200M,별정①,일반경주,650만원이하,,1,1,천지창조,,수,3세,54,,장준환,정성훈,장철환,,280(-1),8.2,1.0,
2000-01-16,제주,10,흐림,다습,제 4일,17:20,한3,1200M,별정①,일반경주,650만원이하,,2,3,기병대장,,수,4세,54,,김수만,김신호,김길웅,1¼,270(10),4.8,1.7,
2000-01-16,제주,10,흐림,다습,제 4일,17:20,한3,1200M,별정①,일반경주,650만원이하,,3,4,미래파,,수,4세,51,,김대연,변용호,고도명,3,250(-4),12.9,2.0,
2000-01-16,제주,10,흐림,다습,제 4일,17:20,한3,1200M,별정①,일반경주,650만원이하,,4,10,만경창파,,수,4세,54,,최기호,양일천,부용식,4,300(-10),26.5,16.2,
2000-01-16,제주,10,흐림,다습,제 4일,17:20,한3,1200M,별정①,일반경주,650만원이하,,5,9,한라산,,수,3세,54,,강영진,윤덕상,현상춘,1¾,253(-4),4.2,3.4,
2000-01-16,제주,10,흐림,다습,제 4일,17:20,한3,1200M,별정①,일반경주,650만원이하,,6,2,용호투혼,,수,4세,52,,김이랑,양대송,조창규,2¼,243(-2),27.0,12.6,
2000-01-16,제주,10,흐림,다습,제 4일,17:20,한3,1200M,별정①,일반경주,650만원이하,,7,8,계방산,,수,3세,55,,권육,임용찬,박창부,머리,276(0),8.8,2.2,
2000-01-16,제주,10,흐림,다습,제 4일,17:20,한3,1200M,별정①,일반경주,650만원이하,,8,5,금대산,,수,3세,50,,(-3)한영민,백인호,오춘광,머리,251(1),22.5,9.4,
2000-01-16,제주,10,흐림,다습,제 4일,17:20,한3,1200M,별정①,일반경주,650만원이하,,9,6,인기영웅,,암,3세,55,,이정철,한상배,오기봉,4,261(2),2.9,1.8,
2000-01-16,제주,10,흐림,다습,제 4일,17:20,한3,1200M,별정①,일반경주,650만원이하,,10,7,원기왕성,,수,4세,52,,김태준,김한철,송성복,9,255(-17),33.7,25.1,
2000-01-22,제주,1,비,다습,제 5일,12:25,래3,800M,마령,일반경주,120만원이하,,1,8,인기바람,,수,3세,52,,(-3)김경훈,윤덕상,오경희,,227(-2),3.2,2.3,
2000-01-22,제주,1,비,다습,제 5일,12:25,래3,800M,마령,일반경주,120만원이하,,2,3,쓰리쎄븐,,암,3세,54,,심도연,박석천,김덕인,1¼,221(2),5.4,2.1,
2000-01-22,제주,1,비,다습,제 5일,12:25,래3,800M,마령,일반경주,120만원이하,,3,5,상륙작전,,암,3세,54,,정영수,김성오,정이남,8,223(2),2.2,1.5,
2000-01-22,제주,1,비,다습,제 5일,12:25,래3,800M,마령,일반경주,120만원이하,,4,9,금싸라기,,암,3세,54,,김기환,임용찬,한성택,6,254(1),13.3,2.5,
2000-01-22,제주,1,비,다습,제 5일,12:25,래3,800M,마령,일반경주,120만원이하,,5,7,보리고개,,암,3세,54,,이태용,양일천,이종철,머리,225(-1),24.4,1.5,
2000-01-22,제주,1,비,다습,제 5일,12:25,래3,800M,마령,일반경주,120만원이하,,6,6,위성도시,,거,3세,52,,(-3)모현진,김한철,김용해,목,225(6),24.4,8.8,
2000-01-22,제주,1,비,다습,제 5일,12:25,래3,800M,마령,일반경주,120만원이하,,7,1,쾌적환경,,수,3세,55,,문성호,김채형,강훈표,목,239(4),36.6,4.7,
2000-01-22,제주,1,비,다습,제 5일,12:25,래3,800M,마령,일반경주,120만원이하,,8,10,정의투혼,,수,3세,52,,(-3)김효준,장성종,변창순,목,250(-5),48.8,3.2,
2000-01-22,제주,1,비,다습,제 5일,12:25,래3,800M,마령,일반경주,120만원이하,,9,2,격파,,암,3세,54,,강대은,좌윤철,김복자,10,216(0),14.6,2.7,
2000-01-22,제주,1,비,다습,제 5일,12:25,래3,800M,마령,일반경주,120만원이하,,10,4,신문고,,암,3세,54,,김명호,신경호,김국현,6,256(7),73.2,14.3,
2000-01-22,제주,2,비,다습,제 5일,13:20,한3,1000M,마령,일반경주,460만원이하,,1,2,당대천하,,수,3세,55,,구영준,백인호,유상호,,262(6),3.3,1.3,
2000-01-22,제주,2,비,다습,제 5일,13:20,한3,1000M,마령,일반경주,460만원이하,,2,7,대학동,,암,4세,55,,오영일,변용호,이형준,8,230(1),18.2,5.2,
2000-01-22,제주,2,비,다습,제 5일,13:20,한3,1000M,마령,일반경주,460만원이하,,3,4,기지개,,수,4세,56,,심태섭,민장기,전건영,1¾,252(-3),39.9,8.2,
2000-01-22,제주,2,비,다습,제 5일,13:20,한3,1000M,마령,일반경주,460만원이하,,4,9,비상독주,,암,3세,54,,박병진,장성종,고정언,1,247(0),3.3,1.5,
2000-01-22,제주,2,비,다습,제 5일,13:20,한3,1000M,마령,일반경주,460만원이하,,5,8,검은바람,,수,4세,56,,장준환,정성훈,고태오,목,318(2),17.2,3.2,
2000-01-22,제주,2,비,다습,제 5일,13:20,한3,1000M,마령,일반경주,460만원이하,,6,6,비룡승천,,암,4세,55,,이장우,좌윤철,김홍협,코,257(0),52.3,11.6,
2000-01-22,제주,2,비,다습,제 5일,13:20,한3,1000M,마령,일반경주,460만원이하,,7,3,상천하지,,수,3세,55,,정영수,김성오,강기숙,4,269(-1),6.1,1.8,
2000-01-22,제주,2,비,다습,제 5일,13:20,한3,1000M,마령,일반경주,460만원이하,,8,1,중앙공원,,암,3세,54,,이준호,김신호,양방철,1¼,248(-2),8.9,2.3,
2000-01-22,제주,2,비,다습,제 5일,13:20,한3,1000M,마령,일반경주,460만원이하,,9,10,군계일학,,거,4세,56,,김용섭,김영래,김창만,4,287(5),29.1,6.5,
2000-01-22,제주,2,비,다습,제 5일,13:20,한3,1000M,마령,일반경주,460만원이하,,10,5,비법전수,,암,3세,54,,채규준,한상배,조종호,14,244(-9),5.9,2.1,
2000-01-22,제주,3,비,다습,제 5일,13:50,한4,900M,마령,일반경주,150만원이하,,1,1,명덕사부,,암,4세,52,,(-3)김효준,장성종,김인태,,284(-3),1.6,1.0,
2000-01-22,제주,3,비,다습,제 5일,13:50,한4,900M,마령,일반경주,150만원이하,,2,8,치악산,,암,3세,54,,허회창,민장기,오춘학,12,292(4),3.9,1.5,
2000-01-22,제주,3,비,다습,제 5일,13:50,한4,900M,마령,일반경주,150만원이하,,3,3,솔도,,수,3세,55,,이장우,좌윤철,김홍협,목,243(-5),16.7,2.0,
2000-01-22,제주,3,비,다습,제 5일,13:50,한4,900M,마령,일반경주,150만원이하,,4,7,초원의보배,,암,3세,52,,(-2)박준호,김성오,조동식,4,258(0),78.5,9.3,
2000-01-22,제주,3,비,다습,제 5일,13:50,한4,900M,마령,일반경주,150만원이하,,5,4,주말돌풍,,암,3세,54,,이준호,김신호,양도봉,4,254(2),78.5,8.1,
2000-01-22,제주,3,비,다습,제 5일,13:50,한4,900M,마령,일반경주,150만원이하,,6,10,십전지군,,암,3세,54,,채규준,한상배,조종호,머리,250(4),20.1,3.8,
2000-01-22,제주,3,비,다습,제 5일,13:50,한4,900M,마령,일반경주,150만원이하,,7,9,흑동자,,암,3세,54,,김기환,임용찬,강성호,2¼,254(3),18.3,10.9,
2000-01-22,제주,3,비,다습,제 5일,13:50,한4,900M,마령,일반경주,150만원이하,,8,6,성불오름,,암,3세,54,,심도연,박석천,정완모,10,244(-7),14.3,1.7,
2000-01-22,제주,3,비,다습,제 5일,13:50,한4,900M,마령,일반경주,150만원이하,,9,2,체공비행,,수,3세,55,,오영일,변용호,진창배,1¼,229(3),8.0,3.3,
2000-01-22,제주,4,비,다습,제 5일,14:20,한4,1000M,마령,일반경주,300만원이하,,1,5,해양특급,,수,3세,55,,김기환,임용찬,고상윤,,282(-1),10.9,2.2,
2000-01-22,제주,4,비,다습,제 5일,14:20,한4,1000M,마령,일반경주,300만원이하,,2,6,초원의돌풍,,암,3세,54,,김용섭,김영래,조동식,2¼,252(-2),30.8,23.2,
2000-01-22,제주,4,비,다습,제 5일,14:20,한4,1000M,마령,일반경주,300만원이하,,3,2,정의실현,,수,3세,55,,김태준,김한철,김영일,1,235(1),5.1,2.4,
2000-01-22,제주,4,비,다습,제 5일,14:20,한4,1000M,마령,일반경주,300만원이하,,4,3,해저산맥,,암,3세,54,,채규준,한상배,김창식,7,269(9),5.4,7.9,
2000-01-22,제주,4,비,다습,제 5일,14:20,한4,1000M,마령,일반경주,300만원이하,,5,7,이팔청춘,,수,3세,55,,박병진,장성종,장두일,1,254(-7),4.9,1.0,
2000-01-22,제주,4,비,다습,제 5일,14:20,한4,1000M,마령,일반경주,300만원이하,,6,4,초음속,,암,3세,54,,장준환,정성훈,장철환,3,208(-5),92.4,8.1,
2000-01-22,제주,4,비,다습,제 5일,14:20,한4,1000M,마령,일반경주,300만원이하,,7,8,미라성,,수,4세,56,,,신경호,차연옥,1½,262(6),13.2,7.9,
2000-01-22,제주,4,비,다습,제 5일,14:20,한4,1000M,마령,일반경주,300만원이하,,8,9,천지신명,,수,3세,52,,(-3)김경훈,윤덕상,강춘기,2,240(-3),13.2,8.1,
2000-01-22,제주,4,비,다습,제 5일,14:20,한4,1000M,마령,일반경주,300만원이하,,9,10,집현전,,수,3세,55,,김명호,신경호,이원길,5,266(-2),92.4,18.8,
2000-01-22,제주,4,비,다습,제 5일,14:20,한4,1000M,마령,일반경주,300만원이하,,10,1,일등석,,수,3세,55,,심태섭,민장기,유상호,¾,267(-1),2.7,1.4,
2000-01-22,제주,5,비,다습,제 5일,14:50,한2,1200M,별정②,일반경주,850만원이하,,1,6,충주산성,,수,3세,55,,채규준,한상배,송승준,,262(0),5.2,2.3,
2000-01-22,제주,5,비,다습,제 5일,14:50,한2,1200M,별정②,일반경주,850만원이하,,2,9,상위권,,암,4세,54,,이준호,김신호,김길웅,12,255(9),13.8,2.0,
2000-01-22,제주,5,비,다습,제 5일,14:50,한2,1200M,별정②,일반경주,850만원이하,,3,1,소년기사,,수,5세,54,,심도연,박석천,조동식,목,265(-4),33.0,7.4,
2000-01-22,제주,5,비,다습,제 5일,14:50,한2,1200M,별정②,일반경주,850만원이하,,4,3,가창력,,암,4세,49,,(-3)한영민,백인호,이창훈,코,301(4),4.0,1.2,
2000-01-22,제주,5,비,다습,제 5일,14:50,한2,1200M,별정②,일반경주,850만원이하,,5,8,우상국,,수,3세,56,,장준환,정성훈,김산현,1¼,257(-1),2.1,1.6,
2000-01-22,제주,5,비,다습,제 5일,14:50,한2,1200M,별정②,일반경주,850만원이하,,6,4,천사도시,,암,4세,56,,이태용,양일천,박칠성,2,236(-4),16.5,3.9,
2000-01-22,제주,5,비,다습,제 5일,14:50,한2,1200M,별정②,일반경주,850만원이하,,7,5,믿음직,,암,4세,54,,김태준,김한철,차연옥,1,248(-1),16.5,6.2,
2000-01-22,제주,5,비,다습,제 5일,14:50,한2,1200M,별정②,일반경주,850만원이하,,8,7,진드르,,수,4세,51,,(-3)김효준,장성종,송방원,2,279(3),66.1,4.4,
2000-01-22,제주,5,비,다습,제 5일,14:50,한2,1200M,별정②,일반경주,850만원이하,,9,2,임명장,,암,5세,50,,정명일,고성동,한성택,6,267(-3),11.8,1.8,
2000-01-22,제주,6,비,다습,제 5일,15:20,래1,1200M,별정②,일반경주,3000만원이하,,1,1,세계정상,,암,3세,58,,(-3)이재웅,김영래,김보준,,240(1),1.9,1.4,
2000-01-22,제주,6,비,다습,제 5일,15:20,래1,1200M,별정②,일반경주,3000만원이하,,2,8,직사포,,수,4세,55,,심태섭,민장기,김한진,2¼,262(4),17.0,3.2,
2000-01-22,제주,6,비,다습,제 5일,15:20,래1,1200M,별정②,일반경주,3000만원이하,,3,10,강력한,,수,3세,57,,강대은,좌윤철,강성호,2¼,239(-6),3.5,1.1,
2000-01-22,제주,6,비,다습,제 5일,15:20,래1,1200M,별정②,일반경주,3000만원이하,,4,4,대응방법,,수,5세,51,,김이랑,백인호,강춘시,1¾,230(-1),20.1,5.8,
2000-01-22,제주,6,비,다습,제 5일,15:20,래1,1200M,별정②,일반경주,3000만원이하,,5,5,신도호,,거,7세,57,,이태용,양일천,부용식,½,302(-1),23.9,5.4,
2000-01-22,제주,6,비,다습,제 5일,15:20,래1,1200M,별정②,일반경주,3000만원이하,,6,2,가물코지,,수,4세,52,,김수만,김신호,부오현,2¼,222(-3),11.7,2.5,
2000-01-22,제주,6,비,다습,제 5일,15:20,래1,1200M,별정②,일반경주,3000만원이하,,7,6,유도작전,,암,4세,53,,고영덕,신경호,김순여,½,222(-3),12.5,3.9,
2000-01-22,제주,6,비,다습,제 5일,15:20,래1,1200M,별정②,일반경주,3000만원이하,,8,7,리틀엔젤,,암,11세,53,,오영일,변용호,진창배,3,234(4),9.7,2.1,
2000-01-22,제주,6,비,다습,제 5일,15:20,래1,1200M,별정②,일반경주,3000만원이하,,9,3,승부차기,,수,4세,53,,(-2)박준호,김성오,한재두,16,243(1),65.7,5.1,
2000-01-22,제주,6,비,다습,제 5일,15:20,래1,1200M,별정②,일반경주,3000만원이하,,10,9,유리미인,,암,4세,54,,(-3)한영민,한상배,김창준,13,225(0),205.3,10.1,
2000-01-22,제주,7,비,다습,제 5일,15:50,한3,1200M,별정①,일반경주,650만원이하,,1,2,명령자,,암,4세,52,,김명호,신경호,임승주,,242(-3),1.8,1.0,
2000-01-22,제주,7,비,다습,제 5일,15:50,한3,1200M,별정①,일반경주,650만원이하,,2,8,적벽진,,수,3세,55,,이태용,양일천,고상윤,2,269(6),11.8,1.8,
2000-01-22,제주,7,비,다습,제 5일,15:50,한3,1200M,별정①,일반경주,650만원이하,,3,1,구름동산,,수,3세,55,,심도연,박석천,신승오,12,257(-2),10.8,3.1,
2000-01-22,제주,7,비,다습,제 5일,15:50,한3,1200M,별정①,일반경주,650만원이하,,4,5,인기영웅,,암,3세,55,,채규준,한상배,오기봉,1½,256(-5),8.5,1.8,
